id	premise	hypothesis	label	label_text	url	genre
c029	" Dans une vidéo, le météorologue Piers Corbyn, habitué des prises de paroles climato-sceptiques, prétend que le changement du climat est un phénomène ""naturel"" reposant sur l'activité du Soleil et de la Lune, et n'aurait ""rien à voir"" avec les émissions de CO2 causées par l'Homme. "	" ""Le rayonnement solaire influe également sur le climat. Il affecte toutes les couches atmosphériques confondues : l'atmosphère, la troposphère, et la stratosphère. En revanche, depuis 150 ans, les variations climatiques sont dues à l'Homme. L'un n'empêche pas l'autre"", détaillait Pierre Friedlingstein. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32JF2PD	climat
c030	" Dans une vidéo, le météorologue Piers Corbyn, habitué des prises de paroles climato-sceptiques, prétend que le changement du climat est un phénomène ""naturel"" reposant sur l'activité du Soleil et de la Lune, et n'aurait ""rien à voir"" avec les émissions de CO2 causées par l'Homme. "	Si plusieurs études (comme celle réalisée par un groupe de scientifiques de la NASA en 2021 ou les recherches encore plus récentes sur le rôle de la Lune sur les températures terrestres) font état de l'influence de la Lune sur des changements du climat de la Terre, via les marées, ces changements n'expliquent pas à eux seuls le dérèglement climatique observé ces dernières années, et ne remettent pas non plus en cause l'origine humaine de ce dernier.	1	contradiction	https://factuel.afp.com/doc.afp.com.32JF2PD	climat
c031	Piers Corbyn, un météorologue anglais notoirement climato-sceptique, opposé à la vaccination contre le Covid-19 et aux mesures sanitaires liées à la pandémie, et adepte de théories du complot, est intervenu dans une interview en anglais diffusée par la chaîne d'information russe RT.	" Piers Corbyn affiche depuis 2020 lors de manifestations ses positions anti-confinement, anti-masques et anti-vaccination, relayant des théories parfois infondées sur les injections et estimant que la réalisation de ces dernières repose sur ""un paquet de mensonges pour vous laver le cerveau"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.32JF2PD	climat
c032	" ""Depuis 1950, les études scientifiques montrent très clairement qu'on ne peut pas expliquer le réchauffement climatique d'aujourd'hui sans tenir compte des facteurs humains, principalement des gaz à effets de serre"", résumait Jean-Pascal van Ypersele. "	" ""On n'arrive pas à expliquer l'augmentation de la température sans prendre en compte les gaz à effet de serre, car on sait, grâce à des modèles scientifiques, que la variabilité naturelle du climat ne contribue quasiment pas au réchauffement du siècle dernier"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.32JF2PD	climat
c033	" ""Fait remarquable, aucun des  928 articles scientifiques, évalués par des pairs, sur le changement climatique, publiés entre 1993 et 2003 n'exprime un désaccord"" avec la position consensuelle selon laquelle le réchauffement climatique des cinquante dernières années est principalement d'origine anthropique, écrit Naomi Oreskes dans une étude qu’elle a réalisée. "	Il existe par ailleurs aujourd'hui un consensus sur l'origine humaine du dérèglement du climat.	0	compatibles	https://factuel.afp.com/doc.afp.com.32JF2PD	climat
c034	" ""Fait remarquable, aucun des  928 articles scientifiques, évalués par des pairs, sur le changement climatique, publiés entre 1993 et 2003 n'exprime un désaccord"" avec la position consensuelle selon laquelle le réchauffement climatique des cinquante dernières années est principalement d'origine anthropique, écrit Naomi Oreskes dans une étude qu’elle a réalisée. "	" Avec une confiance statistique élevée, le consensus scientifique sur l'origine humaine du changement climatique contemporain, exprimé en proportion total de publications, dépasse les 99% dans la littérature scientifique évaluée par les pairs"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.32JF2PD	climat
c035	L'existence du changement climatique causé par l'Homme est régulièrement remise en question par des utilisateurs sur les réseaux sociaux.	La théorie selon laquelle le réchauffement climatique serait majoritairement lié aux variations du Soleil revient régulièrement sur les réseaux sociaux.	0	compatibles	https://factuel.afp.com/doc.afp.com.32JF2PD	climat
c036	" ""Naturellement, on va vers un refroidissement de la Terre. Si on laissait aller les choses, sans impact de l'Homme, on irait vers une nouvelle glaciation dans 100.000 ans. Mais l'Homme perturbe tout."", expliquait le 3 août 2022 Xavier Fettweis, climatologue à l'Université de Liège. "	Des variations climatiques ont toujours été observées au fil du temps, même il y a des millénaires, avant que l'homme n'apparaisse sur Terre. Ce n'est pas à cause des humains et de l’activité humaine que le climat se réchauffe : c'est à cause du cycle climatique naturel.	1	contradiction	https://factuel.afp.com/doc.afp.com.32JF2PD	climat
c037	" ""De faux appels à dénoncer le comportement de voisins qui chaufferaient trop leur logement circulent depuis samedi sur les réseaux sociaux. La Confédération n'a rien à voir avec ces messages et s'en distancie formellement"", a ajouté le gouvernement suisse, spécifiant avoir ""ouvert une enquête concernant cet abus."" "	Alors que les consommateurs sont incités à réduire leur consommation d'électricité, les autorités suisses demanderaient aux citoyens de dénoncer leur voisin qui monterait le chauffage au-dessus de 19 degrés, prétendent des publications circulant depuis le 10 septembre.	1	contradiction	https://factuel.afp.com/doc.afp.com.32J92TB	climat
c038	" La ville de Grenoble fonctionne ""100% à l'énergie renouvelable"", a déclaré l'élue Europe Ecologie-Les Verts (EELV) Marine Tondelier, le 11 septembre 2022. "	" On va s'inspirer de ce qui est fait à Grenoble : 100% d'énergies renouvelables locales d'ici la fin de l'année, les transports, le vélo, l'alimentation, l'ensemble d'un mieux vivre en ville"", avait déclaré  en janvier 2022 lors d'une visite sur place M. Jadot. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32JA79W	climat
c039	" La ville de Grenoble fonctionne ""100% à l'énergie renouvelable"", a déclaré l'élue Europe Ecologie-Les Verts (EELV) Marine Tondelier, le 11 septembre 2022. "	" Grenoble ne fonctionne effectivement pas à 100% d'énergies renouvelables selon l'édile EELV contacté par l'AFP le 13 septembre 2022, ""ne serait-ce que parce que cela ne concerne que l'électricité"" et que s'il y a eu des avancées sur la question ""de la mobilité des transports"", il y a ""encore du travail à faire"". "	1	contradiction	https://factuel.afp.com/doc.afp.com.32JA79W	climat
c040	" Une ""déclaration mondiale sur le climat"", qui aurait été signée par ""1.200 scientifiques"" et très largement partagée sur les réseaux sociaux depuis fin août entend remettre en cause le consensus scientifique sur l'origine humaine du dérèglement climatique. "	" Le réchauffement climatique est ""sans équivoque"" et il est ""incontestable que l'influence humaine a réchauffé l'atmosphère, les océans et les terres"", a redit le Giec dans ses derniers rapports. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32HW8EG	climat
c041	" La ""Climate Intelligence Foundation"" (ou ""Clintel"") est basée aux Pays-Bas et est fondée en 2019 par Guus Berkhout, un géophysicien à la retraite qui a travaillé pour le géant pétrolier Shell, et par Marcel Crok, qui se présente comme un journaliste. Selon des enquêtes publiées dans des médias néerlandais (1, 2), certains travaux climatosceptiques de Guus Berkhout ont pu être financés grâce à de l'argent provenant d'entreprises pétrolières, dont Shell, ExxonMobil, BP, Total et Saudi Aramco. "	" Marcel Crok a confirmé à l'AFP que Guus Berkhout avait lui-même travaillé pour le géant pétrolier britannique, ""il y a environ 40 ans"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.32HW8EG	climat
c042	" La ""Climate Intelligence Foundation"" (ou ""Clintel"") est basée aux Pays-Bas et est fondée en 2019 par Guus Berkhout, un géophysicien à la retraite qui a travaillé pour le géant pétrolier Shell, et par Marcel Crok, qui se présente comme un journaliste. Selon des enquêtes publiées dans des médias néerlandais (1, 2), certains travaux climatosceptiques de Guus Berkhout ont pu être financés grâce à de l'argent provenant d'entreprises pétrolières, dont Shell, ExxonMobil, BP, Total et Saudi Aramco. "	Clintel et ses fondateurs diffusent régulièrement des contenus remettant en cause l'urgence climatique, ou l'origine humaine du dérèglement du climat, note le média anglophone DeSmog.	0	compatibles	https://factuel.afp.com/doc.afp.com.32HW8EG	climat
c043	" La ""Climate Intelligence Foundation"" (ou ""Clintel"") est basée aux Pays-Bas et est fondée en 2019 par Guus Berkhout, un géophysicien à la retraite qui a travaillé pour le géant pétrolier Shell, et par Marcel Crok, qui se présente comme un journaliste. Selon des enquêtes publiées dans des médias néerlandais (1, 2), certains travaux climatosceptiques de Guus Berkhout ont pu être financés grâce à de l'argent provenant d'entreprises pétrolières, dont Shell, ExxonMobil, BP, Total et Saudi Aramco. "	" Parmi les cinq entreprises pétrolières citées dans les enquêtes des médias néerlandais, Shell a déclaré à l'AFP qu'elle n'était ""pas au courant"" d'éventuels financements des travaux de Guus Berkhout. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32HW8EG	climat
c044	" ""Le monde s'est réchauffé beaucoup moins que ce que prévoit le GIEC sur la base de modélisations anthropiques forcées... La politique climatique repose sur des modèles inadéquats"". "	" ""Quand on regarde les projections du GIEC des rapports de 2001 et de 2007, le réchauffement anticipé est exactement celui qu'on observe"",  a déclaré le climatologue Xavier Fettweis. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32HW8EG	climat
c045	Une augmentation de CO2 est bénéfique pour la nature, verdissant notre planète. L'augmentation de CO2 dans l'air a favorisé la croissance de la biomasse végétale mondiale.	Le CO2 n'est donc pas dangereux en tant que tel, mais lorsque sa concentration dans l'atmosphère est élevée, il contribue au réchauffement de la planète au même titre que le méthane ou le protoxyde d'azote qui sont, eux aussi, des gaz à effet de serre (GES). Cette augmentation de la température terrestre a des effets néfastes et dangereux sur la biodiversité, les populations, l'agriculture ou encore les ressources en eau.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HW8EG	climat
c046	Des scientifiques du World Weather Attribution (WWA), qui visent à évaluer le rôle du dérèglement climatique en utilisant des méthodes dont l'analyse d'ensembles de données historiques, ont calculé que diverses catastrophes naturelles étaient rendues plus probables en raison du changement climatique, notamment les inondations et les tempêtes.	Il n'existe aucune preuve statistique que le réchauffement climatique intensifie ou rend plus fréquents les ouragans, les inondations, les sécheresses et les autres catastrophes naturelles.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HW8EG	climat
c047	Le calcul du total des factures d'énergie n'est pas uniquement fondé sur les prix de gros des marchés, et diffère pour les consommateurs britanniques et français, la majorité de ces derniers bénéficiant des tarifs réglementés, dont la hausse a été plafonnée par le gouvernement jusqu'à fin 2022.	" ""Il faut bien faire la différence entre ces prix de marché et les tarifs réglementés, qui sont fixés par les autorités"" et qui concernent la plupart des particuliers consommateurs d'électricité en France, souligne Sophie Méritet. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32HA8GJ	climat
c048	Le calcul du total des factures d'énergie n'est pas uniquement fondé sur les prix de gros des marchés, et diffère pour les consommateurs britanniques et français, la majorité de ces derniers bénéficiant des tarifs réglementés, dont la hausse a été plafonnée par le gouvernement jusqu'à fin 2022.	" En septembre 2021, face à la flambée historique des prix du gaz et de l'électricité en Europe, Jean Castex, alors premier ministre, avait annoncé le déploiement d'un ""bouclier tarifaire"" sur les prix de l'énergie, comportant notamment un plafond de 4% d'augmentation des tarifs réglementés de l'électricité à compter du 1er février 2022, et un blocage des prix du gaz depuis le 1er novembre 2021 jusqu'au 31 décembre 2022. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32HA8GJ	climat
c049	Depuis 2007, le marché de l'électricité et du gaz français est ouvert à la concurrence, pour les particuliers.	" Les consommateurs français peuvent choisir leur fournisseur d'énergie, entre les ""historiques"" Electricité de France (EDF) pour l'électricité et Engie pour le gaz et d'autres fournisseurs alternatifs, qui peuvent chacun proposer des offres de prix différents pour fournir l'énergie. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32HA8GJ	climat
c050	Pour les consommateurs français, la partie liée à la fourniture de la molécule constitue 48% de la facture d'électricité, et 50% de celle de gaz au premier trimestre 2022, selon le site du médiateur national de l'énergie, une autorité publique indépendante.	" ""D'une manière générale, la partie fourniture de la molécule, c'est un peu moins de la moitié du coût sur la facture. Après il y a le coût d'approvisionnement et le coût du réseau. Et après, il y a diverses taxes"", détaille François Carlier de l'association CLCV. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32HA8GJ	climat
c051	Le 26 août, le régulateur de l'énergie au Royaume-Uni, Ofgem, avait indiqué que les tarifs règlementés de l'énergie allaient augmenter de 80% à partir d'octobre dans le pays.	" ""Les autorités britanniques ont une approche différente de ces tensions, en ayant élevé de 80 % l'équivalent des tarifs réglementés en octobre, mais, même avec ce type de décision plus abrupte, l'ordre de grandeur n'est pas une multiplication par cinq"", détaille Patrice Geoffron, professeur d'économie à l'Université de Paris Dauphine PSL et directeur du Centre de géopolitique de l'énergie et des matières premières, auprès de l'AFP le 31 août. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32HA8GJ	climat
c052	" Depuis mi-août, des publications partagées plusieurs centaines de fois sur les réseaux sociaux affirment ainsi que ""le programme HAARP est une arme géophysique qui peut envoyer plus de 3,6 Millions de Watts dans l'atmosphère"" et ""modifier le climat à leur guise"". "	Plusieurs experts ont expliqué à l'AFP que 3,6 millions de watts équivaut à une infime fraction de l'énergie naturelle envoyée, par exemple, par le soleil et ne pourrait donc pas produire un changement climatique.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HC3Y7	climat
c053	" Depuis mi-août, des publications partagées plusieurs centaines de fois sur les réseaux sociaux affirment ainsi que ""le programme HAARP est une arme géophysique qui peut envoyer plus de 3,6 Millions de Watts dans l'atmosphère"" et ""modifier le climat à leur guise"". "	Plusieurs experts ont expliqué à l'AFP que les longueurs d'onde utilisées par les scientifiques de HAARP n'affectent pas les couches basses de l'atmosphère, où s'observe et se produit le changement climatique.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HC3Y7	climat
c054	Le laboratoire de recherche américain HAARP -High frequency active auroral research program - basé dans l'Alaska, fait l'objet depuis plusieurs années de théories du complot sur les réseaux sociaux.	Comme l'expliquait déjà en 2011 le site Conspiracy Watch, le programme HAARP fait l'objet de beaucoup de fantasmes, l'une des raisons étant que le programme a été fondé par l'armée américaine.	0	compatibles	https://factuel.afp.com/doc.afp.com.32HC3Y7	climat
c055	" Dans sa FAQ, le programme explique que ""HAARP n'est pas classifié"" et que les données de ses recherches sont pour la plupart publiques. "	" Les documents d'étude de l'impact du programme de HAARP sur l'environnement ""ont toujours été, et sont encore aujourd'hui, du domaine public"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.32HC3Y7	climat
c056	" Dans sa FAQ, le programme explique que ""HAARP n'est pas classifié"" et que les documents d'étude de son impact sur l'environnement ""ont toujours été, et sont encore aujourd'hui, du domaine public"". Il a été fondé par l’armée américaine et se trouve désormais sous le contrôle de l'Université de l'Alaska de Fairbanks. Les données de ses recherches sont pour la plupart publiques et le laboratoire organise régulièrement des portes ouvertes au public. "	HAARP une base secrète dans la neige, gérée par l'armée américaine.	1	contradiction	https://factuel.afp.com/doc.afp.com.32HC3Y7	climat
c057	" L'émetteur de HAARP envoie de l'énergie sous forme de pulsations, ""sur un laps de temps extrêmement court, il est donc très improbable que cela modifie le climat"", a expliqué Romain Maggiolo. "	" ""Le climat se modifie sur des temps très long"". ""Modifier le climat, ça veut dire modifier la météo sur du long terme"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.32HC3Y7	climat
c058	D'après différentes méta-études - c'est-à-dire des études qui résument systématiquement l'état de la recherche internationale -, plus de 97% des scientifiques ayant écrit sur le sujet s'accordent sur l'origine humaine du réchauffement climatique.	" Il n’existe même pas de consensus scientifique sur le fait que l'influence humaine a réchauffé l'atmosphère, les océans et les terres. ""Réchauffement oui, dû aux activités humaines c'est incertain"". "	1	contradiction	https://factuel.afp.com/doc.afp.com.32H29QP	climat
c059	D'après différentes méta-études - c'est-à-dire des études qui résument systématiquement l'état de la recherche internationale -, plus de 97% des scientifiques ayant écrit sur le sujet s'accordent sur l'origine humaine du réchauffement climatique.	" La très grande majorité des articles ""publiés dans des revues sérieuses montrent l'accord des auteurs avec la théorie de l'origine humaine de la hausse des températures"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.32H29QP	climat
c060	D'après différentes méta-études - c'est-à-dire des études qui résument systématiquement l'état de la recherche internationale -, plus de 97% des scientifiques ayant écrit sur le sujet s'accordent sur l'origine humaine du réchauffement climatique.	Seulement 3% des scientifiques ayant publié une étude sur le réchauffement climatique ne sont pas d'accord avec son origine humaine.	0	compatibles	https://factuel.afp.com/doc.afp.com.32H29QP	climat
c061	Les variations climatiques des 150 dernières années sont exclusivement le fait des émissions de CO2 et autres gaz à effet de serre générées par l'homme.	" Au cours de l'interview, Brian Catt fait valoir que la fluctuation des températures n'est pas nouvelle et a déjà été observée au cours des derniers millénaires, affirme que le réchauffement de la planète au cours des dernières décennies n'est pas dû à des causes humaines et juge que ""le CO2 n'a aucun effet démontrable sur le climat"". "	1	contradiction	https://factuel.afp.com/doc.afp.com.32GP96F	climat
c062	Les variations climatiques des 150 dernières années sont exclusivement le fait des émissions de CO2 et autres gaz à effet de serre générées par l'homme.	Les émissions de carbone provenant d'activités humaines ont provoqué une hausse de l'effet de serre, faisant monter le niveau de dioxyde de carbone dans l'atmosphère.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GP96F	climat
c063	Les températures mondiales et la concentration de CO2 augmentent depuis les années 1960, tandis que le nombre de taches solaires - indicateurs de l'énergie solaire (troisième graphique) - et l'irradiance solaire totale (graphique du bas) ont eux diminué globalement.	L'activité solaire a augmenté dans les années 1950-1960 puis est retombée en 2008-2019 alors même que la hausse des températures mondiales s'accélérait, souligne Mike Lockwood.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GP96F	climat
c064	Les températures mondiales et la concentration de CO2 augmentent depuis les années 1960, tandis que le nombre de taches solaires - indicateurs de l'énergie solaire (troisième graphique) - et l'irradiance solaire totale (graphique du bas) ont eux diminué globalement.	Le soleil est devenu légèrement moins brillant au cours des 50 dernières années, c'est à ce moment-là que nous avons observé le réchauffement le plus rapide.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GP96F	climat
c065	" L'impact de l'irradiance solaire sur le climat est minime, abonde l'agence spatiale américaine NASA. Quant aux nuages, des scientifiques ont déclaré qu'ils n'étaient en rien à l'origine du changement climatique. ""Les nuages font partie du système climatique et non une influence externe"", note Mike Lockwood. "	C'est un très petit effet, l'effet de serre, dans les paramètres globaux de l'atmosphère. Il y a des choses beaucoup plus importantes à l'œuvre comme le soleil qui brille dessus et la gravité qui attire l'atmosphère sur le sol (...) les nuages sont le contrôle de la stabilité climatique de la Terre.	1	contradiction	https://factuel.afp.com/doc.afp.com.32GP96F	climat
c066	" Les facteurs naturels mentionnés sont connus depuis longtemps et sont pris en compte dans les calculs des modèles climatiques, assure Ed Hawkins. ""Nous encodons dans un ordinateur toute notre compréhension de la physique, de la chimie et de la biologie de l'atmosphère, des océans et de la terre. "" "	" Brian Catt s'en prend aux modèles informatiques utilisés par les climatologues. ""L'affirmation initiale est que le CO2 cause le problème, alors qu'en fait ce n'est probablement pas le cas. Donc, ce qu'ils font, c'est qu'ils ignorent tranquillement cela, ils ignorent le fait que le climat change naturellement, introduisent dans leurs modèles une relation causale avec le dioxyde de carbone."" "	1	contradiction	https://factuel.afp.com/doc.afp.com.32GP96F	climat
c067	" Les facteurs naturels mentionnés sont connus depuis longtemps et sont pris en compte dans les calculs des modèles climatiques, assure Ed Hawkins. ""Nous encodons dans un ordinateur toute notre compréhension de la physique, de la chimie et de la biologie de l'atmosphère, des océans et de la terre. "" "	Les modèles sont testés sur leur capacité à reproduire les tendances récentes du climat et ceux qui réussissent sont ceux qui finissent par être utilisés pour faire des projections de l'avenir.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GP96F	climat
c068	Après s'être développée pendant l'automne et l'hiver, la glace de mer dans l'Arctique a atteint son étendue annuelle maximale le 25 février 2022, mais cette étendue est en fait la dixième étendue maximale annuelle la plus basse jamais enregistrée.	L'étendue de la glace de mer arctique - ou banquise - a atteint un niveau record historique en 2022, remettant en cause le réchauffement climatique.	1	contradiction	https://factuel.afp.com/doc.afp.com.32GR6AE	climat
c069	Après s'être développée pendant l'automne et l'hiver, la glace de mer dans l'Arctique a atteint son étendue annuelle maximale le 25 février 2022, mais cette étendue est en fait la dixième étendue maximale annuelle la plus basse jamais enregistrée.	La glace de mer, également appelée banquise, est formée par la congélation de l'eau de mer. C'est de l'eau salée qui gèle en hiver, lorsque la température descend bien en dessous de 0 degré.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GR6AE	climat
c070	Après s'être développée pendant l'automne et l'hiver, la glace de mer dans l'Arctique a atteint son étendue annuelle maximale le 25 février 2022, mais cette étendue est en fait la dixième étendue maximale annuelle la plus basse jamais enregistrée.	Au 25 février, l'étendue de la glace de mer arctique a culminé à 5,75 millions de miles carrés, soit 14,88 millions de kilomètres carrés. Il s'agit de l'étendue la plus élevée de l'année 2022.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GR6AE	climat
c071	L'étendue de la glace de mer a une saisonnalité, comme la température, avec un maximum vers mars et un minimum en septembre chaque année.	A la fin de l'été, début septembre, c'est habituellement le moment où l'étendue de banquise est la plus petite parce qu'il a fait jour tout le temps, donc plus chaud, et que la glace s'est retirée.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GR6AE	climat
c072	Les scientifiques du programme d'observation Copernicus de l'Union européenne, qui rassemble les données climatiques par satellite, ont confirmé la tendance de fonte de la glace de mer arctique depuis 1979.	" Tamsin Edwards, climatologue au King's College de Londres, expliquait également à l'AFP dans ce précédent article de vérification que si ""la glace de mer varie d'une année à l'autre, (...) la tendance générale est au déclin."" "	0	compatibles	https://factuel.afp.com/doc.afp.com.32GR6AE	climat
c073	" Dans un résumé de l'un de ses principaux rapports, le GIEC (Groupement international d'experts sur le climat) a déclaré : ""Entre 2011 et 2020, la superficie moyenne annuelle de la banquise arctique a atteint son niveau le plus bas depuis au moins 1850."" "	" Cette étude par exemple, indique qu'il n'y a jamais eu ""dans les 150 dernières années, de moment où les glaces (de l'Arctique) ont recouvert aussi peu de surface que ces dernières années"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.32GR6AE	climat
c074	Le réchauffement intense de l'Arctique, en plus d'un sérieux impact sur les habitants et sur la faune locale, qui dépend de la continuité de la glace de mer pour chasser, aura aussi des répercussions mondiales.	" ""Le changement climatique est causé par l'homme et à mesure que l'Arctique se réchauffe, ses glaciers vont fondre, ce qui aura une incidence globale sur le niveau des mers"", a rappelé Antti Lipponen. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32GR6AE	climat
c075	La fonte de la calotte glaciaire est le principal moteur de la hausse du niveau de la mer, devant la fonte des glaciers et l'expansion de l'océan sous l'effet du réchauffement de l'eau ( sous l'effet de l’augmentation de la température, l’eau se dilate et son volume augmente).	" La calotte glaciaire du Groenland, qui pourrait approcher du ""point de bascule"" de la fonte selon des études récentes, contient une quantité d'eau glacée capable d'élever le niveau des océans de la Terre jusqu'à six mètres. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32GR6AE	climat
c076	Les règlements applicables au sein de l'Union européenne n'imposent aucun calibre maximal pour les cerises commercialisées sur son territoire.	" Illustrant leur propos avec la photo d'un conteneur de déchets rempli de cerises, ils affirment que ce fruit ne doit ""pas faire plus de 2 cm"" pour respecter ""les normes"" de l'Union européenne. "	1	contradiction	https://factuel.afp.com/doc.afp.com.32GX2MK	climat
c077	" La porte-parole de la Commission Européenne pour l’agriculture, Miriam Garcia Ferrer, indique en revanche à l'AFP qu'""aucune législation européenne"" n'""exige que les cerises aient un calibre inférieur à 2 cm"". "	" Des bennes à ordures sont remplie de cerises et de nombreux cageots, car elles seraient ""non conformes aux normes UE [de l'Union européenne]"" pour une ""histoire de taille"", les cerises commercialisées ne devant ""pas faire plus de 2 cm"". "	1	contradiction	https://factuel.afp.com/doc.afp.com.32GX2MK	climat
c078	Les règlements applicables au sein de l'Union européenne n'imposent aucun calibre maximal pour les cerises commercialisées sur son territoire.	" ""Le calibre minimal est de 20 mm pour les cerises de type Picota dans la catégorie « Extra » ; 22 mm pour les autres variétés dans la catégorie « Extra » ; 17 mm dans les catégories I et II"", précise la norme de qualité commerciale de la Commission économique des Nations unies pour l'Europe (CEE-ONU) relative aux cerises. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32GX2MK	climat
c079	" D'abord, le réchauffement provoque l'amincissement des parties flottantes de la calotte qui retiennent en partie la glace, ce qui conduit à l'accélération de l'écoulement de la glace vers l'océan et donc à une perte de masse. Ensuite, le réchauffement provoque une augmentation des chutes de neige sur la calotte, parce que l'air plus chaud peut contenir plus d'humidité, ce qui conduit à un gain de masse, du moins tant qu'on reste à des températures largement négatives. Donc en soi, avoir une calotte qui gagne de la masse n'est pas contradictoire avec le réchauffement climatique dans cette partie très froide du globe"". "	" Dans l'étude de 2015, plusieurs chercheurs affiliés à la NASA avaient estimé qu'à l'époque, en Antarctique, ""les gains de masse dus à l'accumulation de neige ont dépassé les pertes"". "	0	compatibles	https://factuel.afp.com/doc.afp.com.32GD3N8	climat
c080	" D'abord, le réchauffement provoque l'amincissement des parties flottantes de la calotte qui retiennent en partie la glace, ce qui conduit à l'accélération de l'écoulement de la glace vers l'océan et donc à une perte de masse. Ensuite, le réchauffement provoque une augmentation des chutes de neige sur la calotte, parce que l'air plus chaud peut contenir plus d'humidité, ce qui conduit à un gain de masse, du moins tant qu'on reste à des températures largement négatives. Donc en soi, avoir une calotte qui gagne de la masse n'est pas contradictoire avec le réchauffement climatique dans cette partie très froide du globe"". "	Les calottes glaciaires gagnent de la masse par l'accumulation de neige et en perdent par trois processus : le ruissellement de la fonte de glace en surface, le vêlage des icebergs (c'est-à-dire la création d'icebergs à partir d'un glacier, lorsque des bouts de glace s'en détachent et se retrouvent dans la mer ou l'océan), et la fonte de la base des plateformes de glace flottantes et des glaciers côtiers.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GD3N8	climat
c081	" Les conclusions de l'article de 2015 ne remettent pas en cause l'existence du dérèglement du climat, au contraire. ""Nous avons interprété ces gains de masse dans l'Antarctique oriental comme l'illustration d'un changement climatique à long terme, qui a commencé par l'augmentation de l'accumulation de neige dans cette région avec le réchauffement du climat. Donc en soi, avoir une calotte qui gagne de la masse n'est pas contradictoire avec le réchauffement climatique dans cette partie très froide du globe"". "	" Le réchauffement climatique est une fraude, car l'Antarctique gagne 112 milliards de tonnes de glace par an"". "	1	contradiction	https://factuel.afp.com/doc.afp.com.32GD3N8	climat
c082	Une étude, considérée comme une référence, publiée en 2018 dans la revue Nature par une équipe internationale de spécialistes de l'étude des pôles, combinant plusieurs méthodes d'analyses satellites, montre clairement le déclin de la masse de l'Antarctique dans son ensemble.	Les données des satellites de la NASA montrent que les calottes glaciaires terrestres de l'Antarctique perdent de la masse depuis 2002.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GD3N8	climat
c083	La masse de certaines parties du continent, comme l'Antarctique de l'Est reste relativement stable, mais la perte de masse d'autres parties la dépasse largement, particulièrement ces dernières années.	Certaines zones du continent antarctique ont gagné de la glace au cours d'une certaine période, tandis que d'autres zones en ont perdu.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GD3N8	climat
c084	Les données des satellites de la NASA montrent que les calottes glaciaires terrestres de l'Antarctique perdent de la masse depuis 2002.	Selon leurs estimations, la calotte glacière antarctique aurait ainsi gagné 112 milliards de tonnes de glace par an de 1992 à 2001, puis 82 par an de 2003 à 2008.	1	contradiction	https://factuel.afp.com/doc.afp.com.32GD3N8	climat
c085	L’homme aura provoqué un changement de température sur la Terre en 200 ans qui se fait naturellement en 10.000 ans.	Même si la Terre a toujours connu des changements de température, ceux-ci n'ont jamais été aussi rapides et importants.	0	compatibles	https://factuel.afp.com/doc.afp.com.32GB76A	climat
c086	" Côté français, la période estivale a été marquée cette année par plusieurs épisodes caniculaires, d'importants incendies, et une sécheresse ""historique"" selon Météo France dans son bilan du mois de juillet et ses premières observations début août. "	" ""Au niveau national, depuis le 17 juillet, la France établit chaque jour un nouveau record de sécheresse des sols (sur un historique qui débute en août 1958)"", note Météo-France. "	0	compatibles	https://factuel.afp.com/doc.afp.com.32G96NN	climat
